# grafo generado automáticamente para TP3
189,191
189,192
189,193
189,194
189,195
189,196
189,197
189,198
189,199
189,200
189,201
189,202
189,203
189,204
189,205
189,206
189,207
189,208
189,209
190,191
190,192
190,193
190,194
190,195
190,196
190,197
190,198
190,199
190,200
190,201
190,202
190,203
190,204
190,205
190,206
190,207
190,208
190,209
191,192
191,193
191,194
191,195
191,196
191,197
191,198
191,199
191,200
191,201
191,202
191,203
191,204
191,205
191,206
191,207
191,208
191,209
192,193
192,194
192,195
192,196
192,197
192,198
192,199
192,200
192,201
192,202
192,203
192,204
192,205
192,206
192,207
192,208
192,209
193,194
193,195
193,196
193,197
193,198
193,199
193,200
193,201
193,202
193,203
193,204
193,205
193,206
193,207
193,208
193,209
194,195
194,196
194,197
194,198
194,199
194,200
194,201
194,202
194,203
194,204
194,205
194,206
194,207
194,208
194,209
195,196
195,197
195,198
195,199
195,200
195,201
195,202
195,203
195,204
195,205
195,206
195,207
195,208
195,209
196,197
196,198
196,199
196,200
196,201
196,202
196,203
196,204
196,205
196,206
196,207
196,208
196,209
196,222
197,198
197,199
197,200
197,201
197,202
197,203
197,204
197,205
197,206
197,207
197,208
197,209
198,199
198,200
198,201
198,202
198,203
198,204
198,205
198,206
198,207
198,208
198,209
199,200
199,201
199,202
199,203
199,204
199,205
199,206
199,207
199,208
199,209
200,201
200,202
200,203
200,204
200,205
200,206
200,207
200,208
200,209
201,202
201,203
201,204
201,205
201,206
201,207
201,208
201,209
202,203
202,204
202,205
202,206
202,207
202,208
202,209
202,272
203,204
203,205
203,206
203,207
203,208
203,209
204,205
204,206
204,207
204,208
204,209
205,206
205,207
205,208
205,209
206,207
206,208
206,209
206,231
207,208
207,209
208,209
208,259
210,211
210,212
210,213
210,214
210,215
210,216
210,217
210,218
210,219
210,220
210,221
210,222
210,223
210,224
210,225
210,226
210,227
210,228
210,229
210,230
210,231
210,232
210,233
210,234
210,235
210,236
210,237
210,238
210,239
210,240
210,241
210,242
210,243
210,244
211,212
211,213
211,214
211,215
211,216
211,217
211,218
211,219
211,220
211,221
211,222
211,223
211,224
211,225
211,226
211,227
211,228
211,229
211,230
211,231
211,232
211,233
211,234
211,235
211,236
211,237
211,238
211,239
211,240
211,241
211,242
211,243
211,244
212,213
212,214
212,215
212,216
212,217
212,218
212,219
212,220
212,221
212,222
212,223
212,224
212,225
212,226
212,227
212,228
212,229
212,230
212,231
212,232
212,233
212,234
212,235
212,236
212,237
212,238
212,239
212,240
212,241
212,242
212,243
212,244
213,214
213,215
213,216
213,217
213,218
213,219
213,220
213,221
213,222
213,223
213,224
213,225
213,226
213,227
213,228
213,229
213,230
213,231
213,232
213,233
213,234
213,235
213,236
213,237
213,238
213,239
213,240
213,241
213,242
213,243
213,244
214,215
214,216
214,217
214,218
214,219
214,220
214,221
214,222
214,223
214,224
214,225
214,226
214,227
214,228
214,229
214,230
214,231
214,232
214,233
214,234
214,235
214,236
214,237
214,238
214,239
214,240
214,241
214,242
214,243
214,244
215,216
215,217
215,218
215,219
215,220
215,221
215,222
215,223
215,224
215,225
215,226
215,227
215,228
215,229
215,230
215,231
215,232
215,233
215,234
215,235
215,236
215,237
215,238
215,239
215,240
215,241
215,242
215,243
215,244
216,217
216,218
216,219
216,220
216,221
216,222
216,223
216,224
216,225
216,226
216,227
216,228
216,229
216,230
216,231
216,232
216,233
216,234
216,235
216,236
216,237
216,238
216,239
216,240
216,241
216,242
216,243
216,244
217,218
217,219
217,220
217,221
217,222
217,223
217,224
217,225
217,226
217,227
217,228
217,229
217,230
217,231
217,232
217,233
217,234
217,235
217,236
217,237
217,238
217,239
217,240
217,241
217,242
217,243
217,244
218,219
218,220
218,221
218,222
218,223
218,224
218,225
218,226
218,227
218,228
218,229
218,230
218,231
218,232
218,233
218,234
218,235
218,236
218,237
218,238
218,239
218,240
218,241
218,242
218,243
218,244
219,220
219,221
219,222
219,223
219,224
219,225
219,226
219,227
219,228
219,229
219,230
219,231
219,232
219,233
219,234
219,235
219,236
219,237
219,238
219,239
219,240
219,241
219,242
219,243
219,244
219,276
220,221
220,222
220,223
220,224
220,225
220,226
220,227
220,228
220,229
220,230
220,231
220,232
220,233
220,234
220,235
220,236
220,237
220,238
220,239
220,240
220,241
220,242
220,243
220,244
221,222
221,223
221,224
221,225
221,226
221,227
221,228
221,229
221,230
221,231
221,232
221,233
221,234
221,235
221,236
221,237
221,238
221,239
221,240
221,241
221,242
221,243
221,244
221,270
222,223
222,224
222,225
222,226
222,227
222,228
222,229
222,230
222,231
222,232
222,233
222,234
222,235
222,236
222,237
222,238
222,239
222,240
222,241
222,242
222,243
222,244
223,224
223,225
223,226
223,227
223,228
223,229
223,230
223,231
223,232
223,233
223,234
223,235
223,236
223,237
223,238
223,239
223,240
223,241
223,242
223,243
223,244
224,225
224,226
224,227
224,228
224,229
224,230
224,231
224,232
224,233
224,234
224,235
224,236
224,237
224,238
224,239
224,240
224,241
224,242
224,243
224,244
225,226
225,227
225,228
225,229
225,230
225,231
225,232
225,233
225,234
225,235
225,236
225,237
225,238
225,239
225,240
225,241
225,242
225,243
225,244
226,227
226,228
226,229
226,230
226,231
226,232
226,233
226,234
226,235
226,236
226,237
226,238
226,239
226,240
226,241
226,242
226,243
226,244
227,228
227,229
227,230
227,231
227,232
227,233
227,234
227,235
227,236
227,237
227,238
227,239
227,240
227,241
227,242
227,243
227,244
228,229
228,230
228,231
228,232
228,233
228,234
228,235
228,236
228,237
228,238
228,239
228,240
228,241
228,242
228,243
228,244
229,230
229,231
229,232
229,233
229,234
229,235
229,236
229,237
229,238
229,239
229,240
229,241
229,242
229,243
229,244
230,231
230,232
230,233
230,234
230,235
230,236
230,237
230,238
230,239
230,240
230,241
230,242
230,243
230,244
230,278
231,232
231,233
231,234
231,235
231,236
231,237
231,238
231,239
231,240
231,241
231,242
231,243
231,244
232,233
232,234
232,235
232,236
232,237
232,238
232,239
232,240
232,241
232,242
232,243
232,244
233,234
233,235
233,236
233,237
233,238
233,239
233,240
233,241
233,242
233,243
233,244
234,235
234,236
234,237
234,238
234,239
234,240
234,241
234,242
234,243
234,244
235,236
235,237
235,238
235,239
235,240
235,241
235,242
235,243
235,244
236,237
236,238
236,239
236,240
236,241
236,242
236,243
236,244
237,238
237,239
237,240
237,241
237,242
237,243
237,244
238,239
238,240
238,241
238,242
238,243
238,244
239,240
239,241
239,242
239,243
239,244
239,270
240,241
240,242
240,243
240,244
241,242
241,243
241,244
242,243
242,244
243,244
243,245
245,246
245,247
245,248
245,249
245,250
245,251
245,252
245,253
245,254
245,255
245,256
245,257
245,258
245,259
245,260
245,261
245,262
245,263
245,264
245,265
245,266
245,267
245,268
245,269
245,270
245,271
245,272
245,273
245,274
245,275
245,276
245,277
245,278
245,279
246,247
246,248
246,249
246,250
246,251
246,252
246,253
246,254
246,255
246,256
246,257
246,258
246,259
246,260
246,261
246,262
246,263
246,264
246,265
246,266
246,267
246,268
246,269
246,270
246,271
246,272
246,273
246,274
246,275
246,276
246,277
246,278
246,279
247,248
247,249
247,250
247,251
247,252
247,253
247,254
247,255
247,256
247,257
247,258
247,259
247,260
247,261
247,262
247,263
247,264
247,265
247,266
247,267
247,268
247,269
247,270
247,271
247,272
247,273
247,274
247,275
247,276
247,277
247,278
247,279
248,249
248,250
248,251
248,252
248,253
248,254
248,255
248,256
248,257
248,258
248,259
248,260
248,261
248,262
248,263
248,264
248,265
248,266
248,267
248,268
248,269
248,270
248,271
248,272
248,273
248,274
248,275
248,276
248,277
248,278
248,279
249,250
249,251
249,252
249,253
249,254
249,255
249,256
249,257
249,258
249,259
249,260
249,261
249,262
249,263
249,264
249,265
249,266
249,267
249,268
249,269
249,270
249,271
249,272
249,273
249,274
249,275
249,276
249,277
249,278
249,279
250,251
250,252
250,253
250,254
250,255
250,256
250,257
250,258
250,259
250,260
250,261
250,262
250,263
250,264
250,265
250,266
250,267
250,268
250,269
250,270
250,271
250,272
250,273
250,274
250,275
250,276
250,277
250,278
250,279
251,252
251,253
251,254
251,255
251,256
251,257
251,258
251,259
251,260
251,261
251,262
251,263
251,264
251,265
251,266
251,267
251,268
251,269
251,270
251,271
251,272
251,273
251,274
251,275
251,276
251,277
251,278
251,279
252,253
252,254
252,255
252,256
252,257
252,258
252,259
252,260
252,261
252,262
252,263
252,264
252,265
252,266
252,267
252,268
252,269
252,270
252,271
252,272
252,273
252,274
252,275
252,276
252,277
252,278
252,279
253,254
253,255
253,256
253,257
253,258
253,259
253,260
253,261
253,262
253,263
253,264
253,265
253,266
253,267
253,268
253,269
253,270
253,271
253,272
253,273
253,274
253,275
253,276
253,277
253,278
253,279
254,255
254,256
254,257
254,258
254,259
254,260
254,261
254,262
254,263
254,264
254,265
254,266
254,267
254,268
254,269
254,270
254,271
254,272
254,273
254,274
254,275
254,276
254,277
254,278
254,279
255,256
255,257
255,258
255,259
255,260
255,261
255,262
255,263
255,264
255,265
255,266
255,267
255,268
255,269
255,270
255,271
255,272
255,273
255,274
255,275
255,276
255,277
255,278
255,279
256,257
256,258
256,259
256,260
256,261
256,262
256,263
256,264
256,265
256,266
256,267
256,268
256,269
256,270
256,271
256,272
256,273
256,274
256,275
256,276
256,277
256,278
256,279
257,258
257,259
257,260
257,261
257,262
257,263
257,264
257,265
257,266
257,267
257,268
257,269
257,270
257,271
257,272
257,273
257,274
257,275
257,276
257,277
257,278
257,279
258,259
258,260
258,261
258,262
258,263
258,264
258,265
258,266
258,267
258,268
258,269
258,270
258,271
258,272
258,273
258,274
258,275
258,276
258,277
258,278
258,279
259,260
259,261
259,262
259,263
259,264
259,265
259,266
259,267
259,268
259,269
259,270
259,271
259,272
259,273
259,274
259,275
259,276
259,277
259,278
259,279
260,261
260,262
260,263
260,264
260,265
260,266
260,267
260,268
260,269
260,270
260,271
260,272
260,273
260,274
260,275
260,276
260,277
260,278
260,279
261,262
261,263
261,264
261,265
261,266
261,267
261,268
261,269
261,270
261,271
261,272
261,273
261,274
261,275
261,276
261,277
261,278
261,279
262,263
262,264
262,265
262,266
262,267
262,268
262,269
262,270
262,271
262,272
262,273
262,274
262,275
262,276
262,277
262,278
262,279
263,264
263,265
263,266
263,267
263,268
263,269
263,270
263,271
263,272
263,273
263,274
263,275
263,276
263,277
263,278
263,279
264,265
264,266
264,267
264,268
264,269
264,270
264,271
264,272
264,273
264,274
264,275
264,276
264,277
264,278
264,279
265,266
265,267
265,268
265,269
265,270
265,271
265,272
265,273
265,274
265,275
265,276
265,277
265,278
265,279
266,267
266,268
266,269
266,270
266,271
266,272
266,273
266,274
266,275
266,276
266,277
266,278
266,279
267,268
267,269
267,270
267,271
267,272
267,273
267,274
267,275
267,276
267,277
267,278
267,279
268,269
268,270
268,271
268,272
268,273
268,274
268,275
268,276
268,277
268,278
268,279
269,270
269,271
269,272
269,273
269,274
269,275
269,276
269,277
269,278
269,279
270,271
270,272
270,273
270,274
270,275
270,276
270,277
270,278
270,279
271,272
271,273
271,274
271,275
271,276
271,277
271,278
271,279
272,273
272,274
272,275
272,276
272,277
272,278
272,279
273,274
273,275
273,276
273,277
273,278
273,279
274,275
274,276
274,277
274,278
274,279
275,276
275,277
275,278
275,279
276,277
276,278
276,279
277,278
277,279
278,279
